Reviewer_rating,Review_Date,Review_text
 5     ,"April 19, 2019","I had mentioned a special instruction on my order. It was not followed. Just called them to inform that this was not followed. Without any questions, they are sending the same order with the instructions I have provided. Great Customer Service!!!! Surely a loyal customer now!!!!"
 1     ,"April 20, 2019","Swiggy took too much time in assigning delivery boy, i have ordered food at 8:17 am in morning, food got packed at restaurant at 8:20 am and it took 40 min for delivery bou to pickup food from restaurant, Result customer get cold food delivered 😞"
 1     ,"May 24, 2019","it always happened with you when you order through swiggy. sometimes orders are incomplete. below than quality. even they served food like they are serving for animals. sometimes your money deducted from your account but their executive are not ready to deliver your food as they always in hurry. eve...
Full Review"
 1     ,"May 18, 2019","I was a loyal customer of swiggy, but not now. this is 2nd time the items were missing from my order. And top of that, swiggy charged me for cancelling the replacement order. I cancelled the order because it was taking too much time to deliver. pathetic experience and not expected from swiggy. highl...
Full Review"
 1     ,"April 26, 2019",i got my delivery in more than an hour. My food was cold. very sad experiance. And they also dont provided aextra toppings which i choosed. 😣😣😣😣😣 very embrassing
 1     ,"April 15, 2019",My friend was delivered non-veg food instead of veg food ordered!!!.Its more worst that no action was taken on complaint though it hurted religious sentiments.Very very unprofessional. Uninstalling. Zomato is far more good.
 1     ,"May 14, 2019","worst online service & worst restaurant they're providing,no taste in food, food packing is worst,no quality, customer service is also worst , they are not solving the problem at all...."
 1     ,"April 20, 2019",Wish I could give negative stars. your customer service is Pathetic Awful. They don't listen or understand and moreover end the chat abruptly. Can someone look into my chats and help me.
 1     ,"May 4, 2019","In an attempt to make more money, your delivery executives are loaded with 3 to 4 deliveries at the same time. I received my Mcdonalds order from Bandra Linking Road store to Khar West 14th Road (5mins distance) after 1hour 27mins. I do not blame the executive as he said his sytem showed him 2 other...
Full Review"
 5     ,"April 29, 2019","Great experience with swiggy.. offers, delivery, timing...everything appreciable. I request to expand your services in more areas,look in to this regards"
 4     ,"April 23, 2019",I'm using Swiggy for a very long time. Recently I don't know what's wrong with the app every time it gets updated I get logged out. Developers please look into this matter.
 1     ,"April 16, 2019",So basically they have a rule of 30 mins delivery. Whenever we order they mark delivery done before 30mins without even delivering. You are just a disappointment among any of the food applications out there.
 1     ,"April 21, 2019",wasted time and money on an order i didnt even cancelled. the delivery guy simply called two times both times I picked and he didnt even responded .Still I am one paying cancellation fee.
 1     ,"May 14, 2019",worst experience.. this has happned second time..they took money and then cancelled it and asked me to chase restaurant in 2.50 in night to get my refund..seriously..what a stupid way to treat customer.. zomato is way better than u guys
 1     ,"May 6, 2019","less hotels r registered with swiggy. after 10pm most of the hotels are closed or unavailable for delievery. and after 5 min of storm or drizzle , most of the hotels refuses to deliever food. very bad service im uninstalling this app."
 1     ,"May 6, 2019","Coupon discount shows 40% on orders above 199, as an example. I ordered pizza for 598 i got discount of 40rs. When i called customer care, i was told that details of coupon is 40% or 40rs whichever is minimum. i am not able find this info in app. Called customer care again and got feedback that it i...
Full Review"
 1     ,"April 21, 2019",My first order on swiggy and it takes more than 2 hours. Finally i had to cancel my order. Absolutely pathetic customer care service and delivery services. Despite showing reaching in 15mins the delivery guy said the food isn't even given to him. Completely disgusted by this.
 1     ,"May 26, 2019","Had ordered almost 50+ orders, was my favorite food app until today. Uninstalling bcoz of the poor customer service team. Will make sure no one in my friends,family and neighbor circle will order from swiggy again."
 1     ,"May 19, 2019","I placed my first order on 12th may. I paid through Amazon Pay. An error occurred my money got debited and order didn't complete. I got refund of ₹100 while my order was of ₹136. Chat and Call assistance says Don't worry, Money will be refunded but it's been 1 week I didn't get the refund. Automated...
Full Review"
 1     ,"May 27, 2019","They never deliver order on time. i orderd my food around 5:50 pm, delivery time showed- 35 min so i was expecting my order by 6:30 pm maximum but guess what at 6:30 pm delivery time changed to 39 min and when i talked to customer care, he promised me that my order will surely be delivered in next 2...
Full Review"
 2     ,"June 8, 2019","I ordered the food from my other phone and my flat in on 4 floor and the delivery boy came on 4 floor by stairs because because in my building no lift then he was tiered and asked about delivery charges and. he told.me the rate 25 for the order u don't know if u r swiggy is running means it's not li...
Full Review"
 1     ,"May 27, 2019",Very poor customer care. Not only are they rude but they don't care about your real problem and rudely shut you off. after 2 separate complaints they didn't allow me to converse with a customer care executive
 2     ,"May 27, 2019",tried to order food but always get msg restaurant is not serving at the moment. And restaurant said we are taking orders. whats the use of app. if no delivery is available.
 1     ,"June 12, 2019","worst experience with swiggy not once but twice there was no update from swiggy regarding delay of order we waited for order for 1 hour and at the end they cancelled the order.my order was ready at the restaurant but there was no delivery person assigned till 1hour really pathetic delivery service.n...
Full Review"
 1     ,"June 18, 2019",Don't use this app. They don't take responsibility for service provided. You can't eat food and all customer service representative say they can't do anything and close chat.
 1     ,"June 22, 2019","I have a dual SIM and when I try calling the delivery driver and the options come for SIM 1 or 2 and when I choose, it just goes blank and back to app. I guess swiggy app needs some rectification."
 3     ,"April 13, 2019","swiggy maps are notoriously faulty , my saved address is different and it puts the pointer at a different place on map. on multiple occasions, I had arguments with Delivery person about the place to deliver and most of the times , I had to cancel my order . Delivery persons also mention the issue of...
Full Review"
 1     ,"May 18, 2019","worst app ever I was given a refund since your idiotic drivers dont have change of 500/- and your company wants to annoy people, so here no one said that I could use the refund only once in my entire lifetime.... I need my money back I used my refund for rupees like 95 or something and now I can't ...
Full Review"
 1     ,"April 18, 2019",the food was not delivered and money was debited from account. worst experience. customer care services are not responding. they are not trying to solve our problems.
 1     ,"May 16, 2019","The worst app ever. The coustomer care also doesn't help. The attitude of most of the delivery guys are very bad. It was good when it first came but now as it became famous, showed its true colour of ignorence towards the coustomers. The even tried to impose fine on me for an undelivered food. Not g...
Full Review"
 1     ,"May 6, 2019","swiggy is one of the worst app ever delivery guys cancel s the order and take that delivery home i order the product at 1:30 orde got cancelled by the delivery guys mentioned i wasn't reachable and they don't even provide you delivery guys no after the order is cancelled they let the delivery enjoy ...
Full Review"
 1     ,"May 2, 2019",this app worked nice at first but nowadays every time I open this it shows that unfortunately swiggy has stopped .please please look into this matter because if this continues I cannot further order food from here.so it's my request that you please look into this matter
 1     ,"May 12, 2019","cheaters,. looting money from customersa nd no customer value update: I have updated all the things 3 times to ur customer care agents. is it something different depart which u can't communicate? or is it the standard reply from swiggy?"
 1     ,"April 27, 2019",Its futile.. the restaurants extend time on their own .. Irritating .. Other apps are much better.. Swiggy isnt biggy rather its snaggy !! i wish there were 0 stars ..dont feel like giving it even 1 star.. uninstalling the app !!
 3     ,"April 18, 2019","It's good,one can order from his/her favorite restaurant and dishes. Food delivered within time. Just one problem,they still don't deliver at every places."
 1     ,"April 21, 2019","the policy of swiggy is not in favour of customer i have ordered 4 thali after few minutes i want to increase it one more quantity regarding this i called to customer support but they declined my request to modify the quantity and also if u will cancel than reorder than charge will be there for it. ...
Full Review"
 1     ,"May 23, 2019","Have used all the online food ordering apps, but this app provides worst and pathetic service. They have not yet refunded the order amount which is pending more than a month, and have not recieved till date. When chat with associate they say it is escalted but they never ever call back. Neglect cust...
Full Review"
 1     ,"May 12, 2019","very bad.. you are cheating person by tym by money by emotions.. I have ordered 9 pm and I did get till 1 am. and delivery boy phn was switch off. other hand I cant cancel my order because you are taking cancellation money.. this is ur fault. u r late so why u r taking money.. paise bhi gye aur khan...
Full Review"
 1     ,"June 5, 2019","Delivered stale food and swiggy doesn't even care. Regret being a super user. Customer support is useless. To the developer: Rather than copy pasting stupid sentences, try to solve my problem"
 3     ,"May 29, 2019","I am swiggy super user.Swiggy is really doing bad.I complaint for spilled food, they did not took it seriously.Again today the order took more than one hour for preparing food. I contacted helpdesk, their response is really bad."
 1     ,"April 17, 2019","No.1 Worst nowadays. They will not deliver on time.If you order lunch, they will deliver on night. Minimum 2-3 hours they're taking for deliver. No response from customer executive side as well.Never going to order here after."
 1     ,"April 17, 2019","Poorest of the poor food delivery app. And what makes it more frustating is its customer service. Leaders in delivering late food . most disgustinf customer service. FOOD IS BEING PREPARED should be ur timeline. they just keep on increasing delivery time and at the last simply cancel ur order after ...
Full Review"
 1     ,"May 17, 2019",very poor customer support..Food delivery m8ght get delayed or cancelled..and they will cancel the order from their side.Dont care about the solution or any assistance.poorest and worst by far.this has not happened once or twice...more than that.
 1     ,"June 1, 2019","I am more than disappointed with swiggy.Today i ordered icecream.The whole cup of the icecream was open and it totally melted icecream spilled outvof the cup.I report this issue but still they did not gave replacement.I even uploaded picture of it.still they did not.They just gave a coupon.This app ...
Full Review"
 3     ,"April 28, 2019",I am trying to log into my account but app is not sending OTP that i can enter to log in. i have tried to get the OTP for atleast 50 times . What should i do now? This is happening from the past 3 days
 1     ,"May 11, 2019",worst experience..time shows that food will deliver within 35 minutes...but after 1hour food was not delivered.. delivery executive roaming around here and there..not interested to pick up the order..no response from customer care also
 1     ,"June 22, 2019",guys don't use this app use zomato these guys will cancel your order without your permission and refund your amount after 1 month (30 days) if there is no food they will not take the menu we will order order after payment they will cancel your order
 1     ,"June 1, 2019",worst experience with domino's dealing with Swiggy..... amount is deducted and order is not confirmed.... and Swiggy executives say to contact domino's... then why the reason you guys keep domino's in your menu list if you can't track the same...
 1     ,"May 27, 2019",Giving 1 star because of Swiggy app. the app is very badly made. it never shows the correct location to the poor delivery guy who ends up going round in circles sometimes several kms.
 1     ,"June 18, 2019",Worst servise. I received a non veg food for a vegetarian order. They are just negligent lately. There was no order validation done. The add has many bugs like call and upload option dosnt work. Please dont order from Swiggy.
 1     ,"June 17, 2019","it was very poor delivery App. its took 40 min to deliver food . i used this app its took 25-35 rupees for only delivery and 20-25 for packing charge i.e we waste our 50-60 rupees only for just order any things. and food in its delivered was too less than what we found really in Resturent . so don't...
Full Review"
 1     ,"June 24, 2019","Two times i ordered from swiggy, both time it took order and after half an hour it cancelled."
 1     ,"July 4, 2019",Experienced worse customer support and twice i got my order cancelled automatically.... i dnt what has happened but i used to think its a good app
 1     ,"May 8, 2019","I have ordered pizza , delivery time is around 45min , after an hour i called Delivery executive he told i came there i tried to call u but could not connect. Then i gave alternative no. and told to call him when he get there, as usual i will b in 5 min sir he told, after 10min i got ur order is can...
Full Review"
 1     ,"April 29, 2019","when I download swiggy for the first time, got rubbish tasteless food, uninstalled it. downloaded again after a friend recommended, reported missing item. neither got refund of my money nor missing item."
 1     ,"April 18, 2019","The delievery guy was assigned to my order after 45min ,nd i got my good after 1 and half hour,and the pizza was totally cold by then,swiggy is not even responding to this issue ,inspite of my sending numerous messages"
 1     ,"June 9, 2019","I've been using swiggy for the last three months and i liked it very much. So i purchased it's super membership. And it's the worst vip membership experience.. No offers, no extra discounts. Otherwise it's still better than Zomato for a regular user."
 1     ,"May 22, 2019",The order I received is completely damaged. When I had conversation regarding the same with the customer executives they only apologizes. They don't provide proper support please don't trust this app as I have bad experience
 1     ,"April 14, 2019",this app is pure waste of time and space. Its better that you download zomato. Customer care number never works. Coupon is applied and removed during order confirmation. worst app.
 1     ,"April 21, 2019","I have been repeatedly receiving wrong food items in my orders. They take so much time to send your refund. I have received fish in my order where I ordered veg rice. It's extremely dissapointing plus they take somewhere around an hour to deliver your food which clearly contradicts their tagline-' l...
Full Review"
 1     ,"April 18, 2019","I ordered somthing, and i have not allowed cell phone in office primeses and i can't pickup your delivery boy phone call, so cancelled my order + charge extra 200rs. i hate that thing. relly really very disappointed with this app & services."
 1     ,"May 28, 2019","Each time i try to order food i have to sign in using OTP. In between also, if the app closes I had to sign in again. it started since last few days. really annoying"
 1     ,"May 11, 2019","Food was delivered after almost 2 hours...Restaurant had confirmed that the food is ready way back, but there is problem with Swiggy...They do not have adequate delivery executive."
 1     ,"April 14, 2019","you guys are using dumb marketing tactics...first of all I couldn't use binge50 and order50 for my first five orders and when I tried using swiggy6 I couldn't avail it because I opted for cash on delivery! I don't recommend this app to anyone and shall use other apps to order food if you do not deli...
Full Review"
 1     ,"May 21, 2019","very bad experience order 3items recived only two and one of them is stale very bad smell is coming and for missing item i raised complaint then they told me they will refund of rs 93 something and for that bad food they are doing nothing i asked them to send there executive and check the food so th...
Full Review"
 1     ,"May 18, 2019","many good restaurants at kothrud, erandwane , etc. not giving service at my place. first they were but from last 2 to 3 months they are not giving. kindly look into the matter. ASAP"
 3     ,"April 18, 2019","This app has a wide range of restaurants and that is one reason why I use it almost every week..... The worst thing about this app is that the deliver speed is way too slow. We just need to wait and wait for almost an hour or so for every order. Please deliver orders faster so that people don't get ...
Full Review"
 1     ,"May 12, 2019",ordered baskin robins ice cream but highly disappointed and dissatisfied as received inadequate amount in a 450 ml family pack... also their customer support executives are also not helpful and courteous when I asked for the refund!!!
 5     ,"May 15, 2019",excellent customer service!! I ordered veg burgers from burger King but got chicken burger instead. Had a chat with swiggy and got my veg burger without any extra money.
 1     ,"April 22, 2019",swiggy deducted my money ...and from last one month they are saying...wait with in 5 working day your money will refund ...they are simply cheating people...so please don't use this application .
 1     ,"April 29, 2019","i am facing some issue in my swiggy aap. i can't login my swiggy account since last 5-6 days. Before that my account , itself logout without my permission after placing an any of order or if i close the aap .whenever i want to open this aap for order it never open it always ask for login . i am tryi...
Full Review"
 2     ,"May 17, 2019","hi. unable to use ur app. when i login, the first error comes {mobile already used in last 6 months}. secondly when i login from my other number then error comes {too many login attempts on this device}. kindly help plz.."
 5     ,"May 5, 2019",All food items were of good quality. sambar supplied with vade was not sufficient . this is not a complaint.
 1     ,"May 3, 2019","This app is a fraud they charged me 367 rupees 2 times for the same order and when I spoke the the associate they said I will get it back in five days and when tried to check again after 5 days they said there is no such refund and the associates just disconnect the chat on your face they are cheate...
Full Review"
 1     ,"June 3, 2019","very bad experience, when i buy an burger it is only rs 90, but another day i buy its 110, and 3rd day i buy its 130, they increase an amount of product day by day. I reccomend to not install this app."
 1     ,"June 4, 2019","They are very bad, cannot maintain stability, pissed me off by keeping me hungry 4 hours then cancelling order by themselves. In the name of service u cant fool people bcz this job is a tricky one."
 1     ,"June 2, 2019",i ordered food on swiggy and paid online for the same. swiggy cancelled it and asking me to wait for 4 days for my money. very bad experience with swiggy . zomato is far better. go for zomato.
 1     ,"June 16, 2019","bad food quality service , help service is worst. try to avoid with this app !!"
 2     ,"June 18, 2019","After upgrading my MI note 5 pro phone to Android 9, this app is showing problem in showing Cart. Not able to place order. After checking account information I come to know that was not logged in. As I logged in App is showing cart."
 1     ,"June 23, 2019","worst customer support. deleivery executive not picking call, in help there is no support executive at all."
 1     ,"June 24, 2019","just un installing , swiggy service is worst in ranchi took 2 hour to deliver and order of 5 min distance , in customer chat service they use bot and if you choose for and agent options still bot will chat l. so bye bye stupid swiggy"
 1     ,"June 27, 2019","if want to cancel order, taking too much time for cancellation and then charge some bucks for it...😒"
 1     ,"June 28, 2019",Please stop showing ads about your app. on YouTube if you can't deliver your products in my state Manipur
 1     ,"June 29, 2019",Very bad service .They were showing that you will get 40% off but they have not given couppon
 1     ,"June 10, 2019",one of the bad app for giving offers.. dont download it.. and actual price of food in restaurants and hotels is less than on swiggy... making fools to customers 👎👎👎👎instead of tht download ZOMATO app they will give more offers and nice delivery 👌
 1     ,"April 18, 2019","balance has been deducted, got a cancellation message from ur side with assurance of balance refund but its been 10 days still balance not refunded i don't have order details because im not able to login to my account is there any way to talk to your customer service."
 1     ,"May 12, 2019",Worst Experience ever.... I ordered two items via swiggy from Dindugal Thalapakatti and both were unavailable and was canceled. Why are displaying in menu if item is unavailable... Waste of Time and Money!!! Horrible...
 1     ,"April 29, 2019",what stupid app...everytime i order something after lot of research. In the middle of the order the restraunt becomes unservicable. I will have to go back to zomato everytime. i think they have earned good money now so they dont care about customers.
 1     ,"June 5, 2019",Worst customer service ever.. Just accepted the order and after more than a hour said can't be delivered.. At the time when half restaurant were closed already.... Why let accepting the order in bulk when you can't 😠😠😠😠
 1     ,"April 23, 2019",Ordered food here and they didn't bring for 3 hours. I asked for refund and they refused and brought cold food after 3 hours. Bad service. Never order from here.
 1     ,"April 28, 2019",Every time any 1 of our order were missed disgustin. this time also 1 of our order was missed . its better to cook ourself. for missing orders it will take 65 mins to deliver. Twice i had a bad experience wirh swiggy..
 4     ,"May 10, 2019","timely delivery and good service provided. nearby and most of the restraunts are covered and everything is found here in just one app ""swiggy"""
 1     ,"May 13, 2019","BEWARE..... Cheating business.... I ordered 2, paid for 2....got 1....i called delivery executive... Directly, rudely, he told me to raise complaint online..... I was shocked to here his tone....i ordered from '' INDIAN CRAVINGS Greater - kailash'' Delhi......... Delivery executive was Amit.... SO C...
Full Review"
 1     ,"May 18, 2019","i dont know why u r updating so much and asking GPS option to be at Highest accuracy when GPS location is way off precision and not even convincing, app is troubling more than older version, it was much better than this version, please keep the older version itself rather than giving this stupid new...
Full Review"
 3     ,"April 26, 2019",I don't know what happened now... ur service are always awesome... but this app keeps logging out... no matter how many times I login but within an hour or two it logs out automatically
 1     ,"April 18, 2019","pathetic service. in app, it shows that food will be delivered in 25 mins but once order is placed, it chabged to 1 hour. I wish i could rate 0 for the serivce but there is no such option. im surely never gonna order anything feom swiggy anymore. stop giving false hope to customers when you cant ful...
Full Review"
 2     ,"April 21, 2019","As much as I like swiggy lately your services have constantly disappointed me, your delivery executives are very Ill mannered at times and straight forward told me not to order if location is difficult to reach , I've recd wrong items on atleast 3 instances, cold food at times. I've slowly switched ...
Full Review"
 1     ,"April 30, 2019","it is that app that s coupons varies from customer to customer . I see the coupon order 50 coupon of 50 percent off .In my friend swiggy app. but when i install i only get binge 50 but the other person has five coupon.And when i talk to customer care they are giving me different reason some say. tha...
Full Review"
 5     ,"April 18, 2019","The best food delivery app available in India. except for the few late deliveries and order cancellation, they are perfect. There customer support is very good. Just as a feedback I want to say that there should he some loyalty perks.I place more than 3-4 orders every day. Expecting some extra perks...
Full Review"
 1     ,"May 15, 2019","worst experience till now.its so obnoxious to see such unprofessional behaviour from your side.now i am actually regretting why did i use this app such unprofeesional behaviour no one talks properly.noone resolve any issue. my order got cancelled for that i shouldgetmy payment refunded.but they said...
Full Review"
 3     ,"May 23, 2019",The most awful thing they do is take order and then inform us about non availability of delivery executive. Why can't you inform us at the time of takinv orders??
 1     ,"June 7, 2019",ordered pizza from dominos later after cross check from dominos app I found i lost 30% offer which was provided by dominos but not by swiggy. please cross verify before buying any item. every alternate order these people create some or other issue.
 3     ,"June 8, 2019","You debited money from my account but did not confirm the order. No option to track the order that, according to you, was not completed. No option to contact your customers care from the app either. The issue was solved 'in a jiffy'. Thank you"
 1     ,"May 30, 2019","i ordered food on 24th may, selecting the home address but your app selected the office address and then when i contacted the delivery boy he dint know the home address after multiple calls it was cancelled pathatic experience. uber eats is better."
 1     ,"June 10, 2019","I had ordered food in bulk late at night & got stale & burnt food. Reported this issue to the executives got very bad & late response. One of them said I will be refunded & you will be called by our executive. But no one called nor the refund is made. Also submited the images of chats as without eve...
Full Review"
 1     ,"June 2, 2019","I downloaded the app again and i wasnt able to sign in , it just would lead me to a signup page and after filling all the information it would show mobile no. already used in 6 months and wont let me login with my no."
 1     ,"June 17, 2019","worst customer support service ! got unpacked and stale food no proper response from customer support executive support executive know only to apologise talked to 4 different executives and still no solution provide Solution for everything thing is refunds and coupon Don't care about user experience...
Full Review"
 1     ,"June 19, 2019","I WAS GIVEN STALE UNCOOKED FOOD. 1 HR LATE ON DELIVERY. 7 ITEMS I ORDERED. i got UNCOOKED PASTA WITH NO CHICKEN AND VEGETABLES, WHITE SAUCE PASTA WAS WATERY AND UNCOOKED AND HAD RAW GARLIC AND GINGER IN IT. CHICKEN STEAK WAS UNCOOKED AND STALE, SALTY. CHICKEN MANCHOW SOUP HAD NO CHICKEN ONLY MANCHUR...
Full Review"
 1     ,"June 19, 2019",gone to dogs. they app lies about the estimate time of delivery. and then takes triple the amount. much faster to go pick up fnb by yourself. Spcly if u don't wanna keep guests waiting.
 1     ,"June 18, 2019","Showed my order was preparing while the restaurant was closed👏👏, cancelled two of my orders because of this and refund is still pending.Drivers behave rudely when you can't rate them. Plus the customer carr executive was also impolite."
 1     ,"July 1, 2019",Order and waited for an hour and half at last executive called and told cannot deliver the food and charged rs.200 extra for next order worst service
 1     ,"May 11, 2019","you are hiring stupid delivery persons, i waited 2hrs for delivery from restaurant located 3kms from my home..he was roaming all over city instead of picking up order.Customer care services not reachable.stupidity speaks. I'm uninstalling app."
 1     ,"April 30, 2019","pathetic customer support, zomato is far better than swiggy. Swiggy's executive always stop the conversation at customer support end without helping then and zomato is much better as they cant stop the chat without solution or customer's problem."
 1     ,"May 1, 2019","I ordered parathas from one restaurant after 10-15 min i received call from swiggy that they can not deliver order as restaurant is closed and they are providing a coupon of 175 rupees against my 115 rupees payment and will mark order as delivered. I said yes, but when i checked coupon it was of 125...
Full Review"
 5     ,"May 22, 2019",swiggy played an important role in my day to day life. being in a hospitality industry its very hard time for me to cook for myself since most of the time i used to be at work.. and it help me to find the best place that i can spend and enjoy the food and beverage in and around. so loved you swiggy
 1     ,"May 9, 2019",one of the worst ever app which picks up address on its own instead of picking the address what was typed. Due to this multiple orders were cancelled and had to pay for it. New users be aware of this new way of loot
 1     ,"April 28, 2019",the app sucks now.......my orders take close to an hour to reach my house and the order is cold and wrong.......when i ordered from subway and customised it......it had everything i didnt order and left the items which i ordered.
 1     ,"April 12, 2019",just disgusting... offer 50% off for first 5 orders... but i just ordered single time... used one coupon... now there is no 50% off coupon for next 4 orders available. why?? bad app.
 1     ,"May 7, 2019","cheap tricks to get more customers. fake refererals ... when we try to refer someone, opposite side person app will be buffering for long time... and finally fails .. we cant try it again, because that person will be registered by that time only without our referral. this was not first time for me ....
Full Review"
 1     ,"April 22, 2019","Order cancellation charges to be borne by us even for ready items like sweets and biscuits, absolutely a moronic approach. Really embarassing and creates a fear while we are about to cancel an order!"
 1     ,"April 14, 2019","0/10, very bad service, last week they cancelled my order and after when i want to order food they want 200 RS cancellation charge, so i tell all dont use swiggy, Go for zomato, uber east, etc ..i m delete my swiggy account..."
 1     ,"May 9, 2019",too costly and now days the food quality is worst.. the chicken I ordered was smelly and spoiled.. customer service is also too bad.. hardly once I got my refund.. rest of the money swiggy has eaten.. prices are too high.
 1     ,"April 15, 2019",Not even deserve 1 star. Their customer service is pathetic. These people never provide any solution and say we will forward the feedback and customers money is wasted.
 1     ,"May 9, 2019","Very bad customer service, they give u stale, old! bad quality food and will give back apologies in exchange of your valuable money. Don't go for their services."
 1     ,"April 27, 2019","I am a frequent customer on swiggy and I've noticed that over the past few weeks the quality of service is just pathetic. They make you wait for an hour just to cancel the order and the refund takes ages. So far I have 700 bucks stuck with them from cancelled orders. Just horrible, you've lost a lon...
Full Review"
 5     ,"June 15, 2019","please provide customer feedback with delivered food photo.your delivery partners are ok,but some restaurants are providing low quality food that ever imagined...If above mentioned system comes into effect,then it will be good for customers....Thank you."
 1     ,"April 17, 2019",full of cheaters they are i ordered from swiggy but i didn't received the order and order status shows it is delivered when idid contact with them they said we will refund you but now they are not paying the refund. Don't waste your money by ordering from swiggy
 1     ,"May 20, 2019","dear swiggy, pls hire those delivery boys who can find locations, my todays experience was worst, i order daily on swiggy, daily it get delivered at my doorstep but today i was supposed to go 50 meters away from my home to get my parcel as delivery boy said ur location was wrong, and even he started...
Full Review"
 1     ,"May 21, 2019",delivery boys are rude and app always give problem with coupon...i cant even use 1st 5 orders of 50% off...and help section totally waste of time...dont reply on time nor help...without solving the problem they end chat...worst service
 2     ,"April 16, 2019",i don't understand why cash on delivery option isn't available. and why the service is very late. truly disappointed.
 1     ,"April 27, 2019","it's a big scam.they give us cheap items.the ordered food is different compared to the food we get at restaurant.only the packaging cover matches with original.it's cheating.and we can't see the reviews and ratings in app.I thing they are cheating people and restaurants too.it's a big scam.govt shou...
Full Review"
 2     ,"May 20, 2019","Very disappointed due to non availability of disposable cup, plate, spoon & paper napkin. How will a person eat without anything. Salads and pickles were packed in on plastic Polythene."
 5     ,"April 16, 2019","Best app with awesome maintenance. I started to use swiggy everyday for now due to their fast delivery and discounts on orders and premium is also a way cheaper if you subscribe it for 3months. Tracking the live position of delivery boy is also advanced and the best thing about this app is their cus...
Full Review"
 1     ,"April 14, 2019","I have ordered on 13th April and these people have cancelled my order after 1hour without informing me. They actually have wasted my time in between an hour.Today i have spoken with them they easily said that refund has been cancelled due to address issue. Its really a worst experience with Swiggy. ...
Full Review"
 1     ,"May 21, 2019",bakwas app.. its totallyfraud app.. it cancelled my order automatically for only take cancellation fee.... i never ordered swiggy again zomato is greater than swiggy... i have deleted the app. i don't recommended the swiggy.. its totally waste of money & time..
 1     ,"May 11, 2019","not trustworthy in timely delivey worst app ever i used i orderd a food by using amazon pay balance after a one and half hours delivery executive is been assigned and received order after 2 hours that to wasted my food i received was useless because icant able to wait for that much time and very muc...
Full Review"
 1     ,"April 24, 2019","Very worst customer service. I chat with the agent regarding refund of my money they not care about it. I totally hate this service. compare to Zomato, Zomato provide better services."
 1     ,"April 14, 2019",As long as things are going right everything is ok but if something goes wrong with the food quality nobody takes responsibility and tell you the same scripted massages that they are sorry but they can't help you.....
 1     ,"June 26, 2019","they took my money twice for same order , said they will refund, 1 month and still no refund. contacted their support they said mail their support and still no response useless app useless support suck it , deleted app useless app"
 1     ,"May 29, 2019","no star for todays order. this is my first time from swiggy. i ordered my food from al-kareem talwandi. i dont know from where they got this food. it was pathetic. i am regular customer of al-kareem and there food is awesome. at least provide good food who is ordering from you 1st time SWIGGY. and t...
Full Review"
 1     ,"June 12, 2019",Doesnt even refund your payments if the orders been cancelled due to a mistake from their end by showing closed restaurants as open.The chat support does nothing except 'assuring' you again and again that it will be refunded.But nothing happens.
 1     ,"June 13, 2019","Such a bad experience with swiggy after taking order its 1 hour and now they are saying order is cancelled and restaurants is saying customer has cancelled the order means such a fake if dont want to serve please close this fake swiggy dukan let customer use some better apps .please dont try to fool...
Full Review"
 1     ,"June 13, 2019","Chat window never opens... Whenever I try to complain or try to talk to executive, always error pops... Very bad customer care. M not able to talk to customer care so how can you solve my problems or4 should I jst stop using app"
 4     ,"June 19, 2019","it's really interested for now, its helpful for blind people. I want this company to working,the explanation even in Khasi language when people looking and choosing for the Footd what is there available for them by Swiggy application. and also the cost of the food it's very very expensive,as my expe...
Full Review"
 1     ,"June 21, 2019","worst food service app, i got items which i didn't order, and i complained about this and they didn't respond properly, and they didn't refund my money also,"
 1     ,"June 20, 2019",3rd class app. I ordered my food and I paid money but no food was delivered and they didn't refund my money. don't download this app or they will cheat you.
 1     ,"July 6, 2019",worst delivery service ...have to suggest delivery boys many times to come to the location...thy need to improve their service alot
 1     ,"April 29, 2019","i haven't heard this kind of incident ever today i placed an order i got the order and paid for that when the delivery person left he called many times and said have u got the order after that i got irritated and after few minutes the delivery person came back with few gundas and said that i haven't...
Full Review"
 1     ,"May 2, 2019",They'll show an amount uptil the coupon code is applied and then charge you the entire amount. pathetic customer service and don't ever pay via G Pay. it's a completely flawed system.
 1     ,"May 11, 2019",worst experiences. too many technical issues they face. won't inform you and keep you waiting instead for long. had to cancel two orders back to back.
 1     ,"April 23, 2019",delivery fee is ...drastic..all the restaurants are having lightning delivery fee...i want to know the logic behind the ads SWIGGYKARO..FROM MORNING TO EVENING WHY ALL RESTAURANTS ARE HAVING PEAK..TIME.....PLZ EXPLAIN THE REASON BEHIND THIS....
 1     ,"April 13, 2019","swiggy delover boy is worst ever in my order he takes time for his own purpose and drank cold drink between my order , such a bad experience I ever here then at last I refuse my order please.......don't do or just delete your app."
 1     ,"May 12, 2019","Swiggy - Had an awesome first time experience with your company. Order placed at 9:03 pm (11/05/2019) and paid via ewallet and I haven't recieved my order yet though your app shows that order was delivered at 12:02 am (12/05/2019). Messaged on your customer support multiple times but still that issu...
Full Review"
 1     ,"April 27, 2019",These people don't care for your hassles. They won't listen to your queries better use other services I hate you Swiggy hate hate hate You should be hanged till death.. ek thappad lagega tum sabko to aukat smkh ayegi..is feedback ka response bhi tum logo ki tarah bakwas or fake hai..bhakkk
