Reviewer_rating,Review_Date,Review_text
 1     ,"June 17, 2019","food isn't getting delivered and i had to go without food, im terribly disappointed with customer care, zomato support and your valets. i have been using this app for over a year and this has never happened before. i haven't received a reply for my mail since 5 days now. its not about refund but abo...
Full Review"
 1     ,"June 14, 2019","these buggers are now cheating customers. i cancelled one order by informing them, everything was ok later when i order they add 265 as cancellation charges of previous order"
 5     ,"June 30, 2019","really nice app , nice delivery service compare to swiggy.But, give me some promo codes . I m not getting any??"
 1     ,"June 18, 2019","cheating in orders, provided less amount goods than what was ordered. pathetic customer care. zomato is bunch of thugs and cheaters"
 5     ,"June 18, 2019",have problems ordering and receiving food at night. other than that i am happy with the delivery during day time.
 1     ,"June 18, 2019","Have ordered my Food at 4:39pm and its 5:59 now. The support doesnt reply to my questions nor does anyone take the calls there even after repeated attempts. this is my first experience with zomato.And this messed up! The estimated time is shown as 5:24 and its 6:00 now . It still shows food is getti...
Full Review"
 1     ,"June 19, 2019",please set an alert notification when wallet cash is credited and fasten process of refund money .....i have been following up for 60rs refund from past 4 days every time new agent everytime full story has to be explain typically worst service
 1     ,"June 20, 2019","There procedure are just money making. Once I had to pay online for the same item thrice. The amount was deducted from my account bt the order was not placed. I complained twice bt nothing happened. They said they will look into the matter but i still haven't received any amount. Where the total amo...
Full Review"
 3     ,"June 21, 2019",it was good not now. all are false discounts.. prices are increased up to 60% to 100% throwing 10 to 40% discount
 1     ,"June 21, 2019",Pathetic customer service. Chat agents being sarcastic and arguing with you and you cant do anything about it.
 1     ,"June 25, 2019",very pathetic customer service they i had placed an order which has been cancelled by Zomato i was told ill get refund as Zomato credits but it has been 2 months now but neither they have refunded my money nor they provide proper response .
 5     ,"June 25, 2019","i think this is a best app from swiggyas well as uber eats.ZOMATO provides a no. of discount coupons , any coupon is not below20% . IT also gives a very nice support as compared to other apps . FOR this aap i would rate 5* for sure . THANKS to ZOMATO team."
 1     ,"June 27, 2019","Too much low performing app... Right from order handling, food handling, gps tracking everything is at poorest level... Not at all good experience while using Zomato..."
 4     ,"June 28, 2019","I love how zomato started in our city and shined like a star everyone is happy due to the promo codes but I experienced that they decreased the quantity of food that we order, thank you"
 1     ,"June 28, 2019","The app is pathetic, never shows updates on time. Orders not delivered on time. Customer care not able to resolve concerns"
 1     ,"June 29, 2019",nothing is updating on the app...order is not delivered...i have paid the amount...no one is replying on the chat window even....worse experience with zomato and dominos
 5     ,"June 29, 2019",It write that food is safely delivered to home but the quantity which is given by restaurants is not much. By which the person can feel comfortable by it.
 1     ,"June 29, 2019","very poor customer service, very poor experience, customer support does not even bother to address your queries and you end up paying and waiting"
 5     ,"June 29, 2019",gr8.....its nice....there are loads of promo codes available....every time u order....didnt think it would be that gud....first swiggy was nice but now *ZOMATO RULES*
 5     ,"July 1, 2019",It's an amazing app with so many promo codes and offers available thoughout the whole year! The food is hot when delivered and just as tasty as it would be if I ate in the restaurant itself!! Love it❤️
 1     ,"July 3, 2019",very poor service they don't respond if you received not up to the mark quality ....such a disgusting service they are serving that's why I prefer swiggy.... they are more supportive
 1     ,"July 6, 2019","worst experience, false rating ! you don't get what you expect. and never order from roti boti vasant kunj you won't get what you order."
 1     ,"May 26, 2019","On 20th may the order from hitulal ice cream is ordered by mistake and immediately I contact to the delivery boy and told him to cancel the order. He said ok if you don't received the product , order is automatically canceled. So I don't received the product and they give me the penalty. in the appl...
Full Review"
 1     ,"May 12, 2019","waiting from 30mins to get order confirmed from restaurant in bangalore, resaturant personnel said they are yet to receive order, stuck in between somewhere and i am hanging midair confused whether to look for some other options to feed myself or keep waiting. no reply from customer care chat and ca...
Full Review"
 3     ,"May 3, 2019","sometimes when ordering through Zomato the orders don't go straight to the restaurant. We waited for over an hour once before our fast food was delivered, to be told by the restaurant that the order hadn't come through to them until half an hour after I placed through the app."
 1     ,"May 12, 2019","Shittiest app for ordering food....i had been waiting for 1 hour and the order was still being placed......no updates...called the restaurant and they said they are closed. Atleast inform your customers about your silly actions! Use it for ordering only if you want to stay hungry for a night! Goodby...
Full Review"
 1     ,"April 14, 2019","I ordered from a restaurant and delivery guy said my phone is not reachable and he cancelled the order. I mentioned the clear address with location and now zomato is saying the complete amount will be charged as cancellation charges. money is not free and these guys are living with these kind of mon...
Full Review"
 1     ,"May 13, 2019","Uninstalling bcos of very poor service in my area Asansol. After exactly 2 hrs they cancel my order posting no rider was available. No response from chat during these 2 hrs, i think they were having their dinner. the most ugliest part with Zomato is that they do not have a customer care number. that...
Full Review"
 1     ,"May 19, 2019","So I need to let everyone know that if you end up in a situation where your food is not reaching you/is not properly packed/has been cancelled by the restaurant... Zomato customer service is not likely to help you. Its happened on numerous occasions and we have wasted hours on the chat trying to get...
Full Review"
 4     ,"May 1, 2019","A good place to quench your hurger as per the mood. The most fascinating things is that the app provides so many options from budget to hi fi that you wont be ever disappointed. i think the customer care support method should have call system which i havent seen in zomato this at times make more ann...
Full Review"
 1     ,"July 4, 2019",worst support provided by Zomato chat.. If you cant provide support over chat then don't give such option. very worst.completely unsatisfied. broken due to your app behaviour
 1     ,"May 3, 2019",Please don't waste your hard earned money on this stupid app. The customer service is absolutely teribble. Please DON'T INSTALL. Update: NO NO NO! THERE IS NO WAY YOU ARE INSTALLING THIS APP TO WASTE YOUR HARD EARNED MONEY ON. THIS APP IS CONSISTENLY GETTING WORSE DAY BY DAY.
 1     ,"April 17, 2019","Worst app to order food. Each experience has been a nightmare here. They give an ETA of 20 mins and till hours there is no response from anywhere. Zomato is really good at spoiling occasions and dinners of people. Nobody responds on chat support and contact numbers they provide are never reachable. ...
Full Review"
 1     ,"May 4, 2019","Worst app. Got my food delivered after 1.5hrs of order. Restaurant is just 2kms away. zomato valet was there from being but didn't moved an inch untill i called him. Help line support is worst. Plz provide help line no. instead of chat option as there is no one to chat. Google must provide minus rat...
Full Review"
 1     ,"May 6, 2019","very bad service. do not order from this app. they never deliver food in time . and they cancel order without thiking about cuatomers. the delivery boy told me that i will keep ur order . and u order food from other app because i cant deliver food at this time. and he informed me at 11:30 when all r...
Full Review"
 1     ,"April 30, 2019","I ordered food.I was not called by the deliver boy and suddenly there was it stating ""Your order can't be fulfilled."" I contacted the zomato customer care. They gave me the delivery boy number. I called the delivery boy and he told me he left the food on the road. I told the customer care and they t...
Full Review"
 1     ,"April 19, 2019","I would not have given that 1 star. I got a highspeed internet.. got sufficient memory available for the app to run smoothly (atleast swiggy will run smoothly).. Tried to open a restaurant, it took 2 mins.. added to cart,took 1 min.. interface is so clumsy i could not find the proceed to pay option....
Full Review"
 1     ,"April 15, 2019",Very bad service. No care to customer. Contact given are not responsive. Details are not shown properly and not user friendly. Waited for more than 1.5 hours still the food didn't get deliver to me. And the support center is also not taking these cases on priority.
 1     ,"April 17, 2019","Wow..It is great..Ordered my food 2 hours back and is still asked to wait as Mr.Delivery boy is stuck in the traffic.It is utterly disappointing that after waiting for several minutes when i called your valet..his reply was ""Why are u calling every minute?"" like seriously am i to wait for my order f...
Full Review"
 2     ,"April 13, 2019",The delivery and their service is pretty good but the app itself is very bad. I have to keep on refreshing for 5-10 mins every single time just to see the list of available hotels. Or it keeps showing not accepting orders. Fix that issue and u'll get a 5 star rating.
 1     ,"April 19, 2019",My amount has been deducted and order has not placed. So now I have to wait for refund and have to waste time on That. Plus I have to stay hungry whole night now. Third class service. Very pathetic. Good to get food by our own. Dont rely on zomato ever.
 1     ,"June 30, 2019",these buggers not only have delivery boys who eat up the food but also serve stale foods..its better to un install this app and better look for.some.other food.delivery app...
 1     ,"May 30, 2019","hopeless app they dont show exact address of restaurant at time of order booking. there are many fake restaurants with same name of a famous restaurant. after order is placed they show location on Map. also they have very very very bad location locking for delivery address. always shows wrong locati...
Full Review"
 1     ,"May 31, 2019","worst app ever! I ordered a cake for my party. I recieved the spilled package and with that a wrong cake... and then when i ask them to refund my money they said that we cant its against our policy... Dont use this app and dont advise your friends and family to use it... worst experience, never had ...
Full Review"
 1     ,"June 4, 2019","fraud gold membership referral. my friend shared me referral on WhatsApp and I clicked on the link and bought gold membership but i didn't got 20% off and my friend didn't got 1 month extra. full fraud hai ye sab. and support said ""we can't do anything"" that was great response for genuine case. hats...
Full Review"
 1     ,"June 5, 2019","Worst experience with the CC. Waited for an order for 50 mins and there was no update in status. Later contacted the Chat support and waited for 30 mins. Still i couldn't see a single executive listening to my issue. I lost money as well as food. Guys its a food delivery app and remember they'll be ...
Full Review"
 1     ,"June 14, 2019","whenever i'm trying to chat with you guys i'm getting an (error401), I dont know what it is, i've received a different order and im trying to get in touch with you guys for like 1 hour. But i cannot find your number and your chat is not working and i'm stuck with whatever was delivered to me. This i...
Full Review"
 1     ,"June 14, 2019","Terrible service. Food was an hour late. Told the Zamato team that I refuse to pay AED230.25 for cold food and to cancel the order. To which they replied they couldn't. I mean really?! You really expect someone to pay AED230.25 for cold food? Especially when you are at fault. They asked for me to be...
Full Review"
 1     ,"June 18, 2019",The worst food app. The customer service is horrible they don't have a support phone number and the chat agents are highly rude
 5     ,"June 18, 2019",it what was a pleasant surprise for the first time in me. all meals arrived within 20 mints. I am very happy with the service provided by the zomato staff. quick delivery to the door step. that's how much I trust it app.
 1     ,"June 19, 2019","worst experience with Zomato, they charged me extra even though they were having promo code. when i contacted help desk he said nothing is possible now."
 4     ,"June 20, 2019",you have to focus on getting the exact location of user in the map . No matter how i try i can't get my exact address as it is showing different address
 1     ,"June 21, 2019","stupid app and stupid staff all over it, they only phone calls to me, not eligible to dilevered by map. They are uneducated and noncence. Today I didn't get my order & it's to late to make another order. so I have to sleep without dinner."
 1     ,"June 21, 2019","Worst experience they are cheaters where there is no option to cancel orders they are disgusting, pls use soggy or other apps instead.I will quit immediately."
 1     ,"June 21, 2019","within 4 second the penalty was dropped when the order was wrongfully cancelled while no one could prepare food within the 4 second, while the zomato itself cancelled the order by phone then the revised amount should also be returned"
 3     ,"June 21, 2019",I think you should be delivering the selected options clearly to the restaurants like don't ring the bell.....which is never followed.......
 1     ,"June 24, 2019","Worst app. 2 times they have sent me spilled pizza. First time when I saw them, I went to the bathroom and start vomiting. Second time I got no time to get to the bathroom. And when I ask them to refund my money, they said sir we cannot refund your money. Their delivery boy everytime ask for 5 stars...
Full Review"
 4     ,"June 25, 2019",very fast and good response but not as much discount have to get in some restaurants and not maintain some restaurants there vill not give salad or curry there vill miss out or else it's great 👍 for that reason I am reducing the star rating
 4     ,"June 26, 2019",This app is well organized and time taken by this app is very less so we can order a delicious food in few minutes and all the restaurant is well catagorized in terms of food.
 2     ,"June 27, 2019","I'm unable to see any pictures posted by people or restaurant since i updated the app. Team, can you please help!"
 1     ,"June 28, 2019","worst service, no food for more than hour, restaurant already prepared food but no delivery boy gone to pick up. swigi is much mor efficient."
 5     ,"June 28, 2019",I have installed zomato few days before and here are no complain about zomato and delivery boys. thank you team zomato for giving us awesome service and delivering the food at my place on time.
 1     ,"July 5, 2019",today i delete you app. i say in advance i not have change. your executive not come with change or return with delivery .
 1     ,"June 30, 2019",very bad service. food quality is not good. no proper response after making complaint also. waste of money.
 1     ,"July 2, 2019",zometo app is not good it is show maximum aamount of any product 250gm sprite market rate 20 rup and zometo in 60 rup and 50% discount give me and sale this product 30 rup it is a very bad luck of india i thik i do it consumer cort report it is a very bad app i cant use app i give u 1star. this app
 5     ,"June 30, 2019",its a tremendous app with very good customer support......then ve provided refund for the uncooked food its a very good app with big discount.....try to provide membership with free delivery and exclusive offers and stuff
 1     ,"June 30, 2019",Very bad fraud happened with me....it has added 100% cancellation charges into my account.. without intimation because there is no pre notice shown while placing the order..
 1     ,"July 1, 2019","Pls don't use this app. They are doing robbery from us. I order 2hours back and my order was picked up from the restaurant and the driver went to his home with the order food for which i have paid through online. And they are not ready to give back my money. The food is for older people who have to ...
Full Review"
 5     ,"June 29, 2019","I have ordered on Zomato many times and always had very Good deals, most of the times i had cashback, Predictions kind of less in orders... Enjoy the Deals on Zomato..."
 1     ,"June 30, 2019",order showed to arrive at 9 10 pm while I am posting the review at 10 pm and the order is not expected to arrive before 10 15 pm ...
 1     ,"July 3, 2019","pathetic customer care. As a start up business when you start expanding in to newer cities and countries, you should have the resources and technology to assess problems equally well. otherwise there are too many competitors out there and yours is not a unique product/service. This is how you lose p...
Full Review"
 1     ,"July 6, 2019",online transactions do not do because they said that they have problem and they not refund the amount also
 4     ,"July 5, 2019",iam very happy with zomoto service. but i can't happy with some restaurants because of some food is worest.. bad quality ...iam not happy with restaurants plz mantain good restaurants only
 1     ,"May 17, 2019","worst experience. Ordered dinner at 8.45 pm , did the payment . Called restaurant at 9 pm they told they did not receive any order. Waited for at least 1 more hour but still no update. no customer care number to call at. found one at Google but no one picked. finally I had to make arrangements for d...
Full Review"
 1     ,"June 2, 2019","Ordered food from food planet....the delivery boy himself called saying that your food will not be delivered as distance is too much and the order is going to be cancelled and no refund will be given. Such a horrible experience so guyzzz if order food from zomato plzzz never do online payment, if de...
Full Review"
 4     ,"July 5, 2019","PROS- fast delivery, polite and professional staff, simple app usability CONS- Customer care service is pathetic. you guys hardly respond over chat or never respond😒"
 3     ,"May 12, 2019","service is good but some times it is so bad that that customer care cannot handle the situation . specially during rush hours. And the chat system is extremely bad , some times works sometimes dont , this thing is not very reliable. Today i faced some problem with transaction. I messaged for some as...
Full Review"
 1     ,"May 12, 2019","These people deliver late nights, which is really helpful. They have one of the most useless chat bot ever. The server almost always stays unresponsive.. sometimes the app does not work at all. nobody responds to your query. chat support never works. i wish i could rate in negative"
 1     ,"April 19, 2019","my friend today ordered food. The food was not delivered. And no one from zomato tried to reach him even.Worst user experience. He was not able to reach the restaurant or the delivsry guy even.If u dont care for customers no one will care for u. This story will be there on whatsapp insta facebook an...
Full Review"
 1     ,"April 17, 2019","it has been the worst experience of all, I have always happily accepted late delivery but todays delivery hasnt arrived yet. its 2hrs now. moreover it has made my day by the usual response from Chat rep. i wish to get my full refund with compensation else im going to drag you to higher authorities."
 4     ,"June 18, 2019","It's good. i would suggest if any final suggestion can be given viz ""less oily"" while confirming the order could be beneficial."
 2     ,"April 17, 2019","I seriously do not understand , why do you deal with restaurants which has updated a worng phone number (the good bowl - residency road Bangalore). it becomes so difficult to get hold of your own food with these stupid restaurants. just keep waiting like a fool for your order. pathetic"
 1     ,"May 26, 2019","Very very poor experience, they take extra delivery charges and have delivery times more than one hour even in a metro city like Gurgaon, and then they can't even make it in their own estimated time. Even their customer service is unresponsive and dumb, keeping on asking questions like do you still ...
Full Review"
 5     ,"June 5, 2019","Great application, quick service with realtime tracking. Unlike other apps it doesn't offer discounts only in the beginning, but updates it's discounts and offers. The one thing that zomato may still have to work on is the hygiene rating of the restaurants listed on the application, as we may not be...
Full Review"
 1     ,"June 12, 2019",I have always had inconvenience with the zomato people. They will never owe up to anything that the customer requires. I do not recommend themat all. You will be better of going to the restaurant and ordering yourself than trusting them if any issues happen. Uninstall this right away!
 1     ,"May 14, 2019","It is not too good than Swiggy. As it takes cancellation fee if ordered by mistake. I share my experience, one I was ordering food from Zomato and by mistake I ordered another dish so I talked to them but they don't understand our problem. But in case of Swiggy I could cancel my order if I want to c...
Full Review"
 1     ,"April 19, 2019","would have rated in minus if there was any option. simplyy Zomato loots people hard earned money. i ordered food from Behrouz for 1025 rupees. After waiting for 2.5 hrs no one turned up. And to add heat to the anger Zomato sent me mail asking how was the food. complained 5 times and almost a week pa...
Full Review"
 3     ,"April 27, 2019","these guys are very stingy.. if there is a glitch in their app and the order goes to some other restaurant because of their own fault, then they don't even reimburse the money.. once you make the payment, consider your money gone even if the food delivered is bad or from the wrong restaurant.."
 1     ,"April 19, 2019","definitely the worst app in terms of customer service. They have their arbitrary prices with no control over their delivery valets. customer support kept you waitng for 15min and u hear 'hey there' and they dont even mind to kept u wait for 1 hr. Stronger regulatory mechanism is needed. i wont recom...
Full Review"
 5     ,"April 14, 2019","this is to compensate for mh previous rating of 1.. this will average it to ~3 on my behalf which should have been my rating. just want to commend the team's efforts on keeping the customers happy. But sometimes their riders goof up, they take order from restaurants and do not deliver it... you keep...
Full Review"
 1     ,"June 3, 2019","Terrible. Search a restaurant on Google and it will bring me to the zomato site where it asks me to download zomato every time to see the menu (which I already have downloaded). I press download, and it brings me straight to the app but just to the home page so I have to start the search process aga...
Full Review"
 5     ,"June 25, 2019","ok I edited my review I received the refund but still it could have been faster, overall otherwise the app is great."
 1     ,"June 3, 2019","waste of using it ... i have received less quantity as mentioned in the order and i sent the pictures and i spoke with your representative ..hes saying that the restaurant provided correct quantity .. is this the right way to speak with customer ???... very disgusting ... totally disappointed... i w...
Full Review"
 1     ,"June 3, 2019","very worst quality of packing and I ordered pizza from Bits and Byte raja park Jaipur. But the topping of pizza was on other side and base was on other side. It has happened me twice I was really hungry and came late from office but I threw the pizza as it was so clumsy already. I am not ordering ag...
Full Review"
 4     ,"June 17, 2019",It's a great app for diminish your hunger in few minutes. Very convenient to order and easy user interface face.
 3     ,"June 14, 2019",It has been a common issue for prepaid orders . I have faced it many times. At first u said the amount will be refunded with 24-48 hours. Later when I complained about it you said u would fix it in 24-48 hours. It happened again. Don't mock us This is annoying
 1     ,"June 16, 2019","It's a bad app. The support is terrible, it's always glitchy. I've never had a good experience. At the end of every food order delivery, I am infuriated because everything that can possibly go wrong, goes wrong. The valet never knows where my address is- I've sometimes spent 15-20 minutes on the pho...
Full Review"
 1     ,"June 17, 2019","Complaint against zomato for the order placed on 15th june items ordered was 1 puri meal and 2 veg biryani but while delivering the order delivered was only 1 puri meal and 1 vegbiryani. 1 biryani is missing when informed the delivery agent he said he will report to zomato. When called to muttahalli...
Full Review"
 1     ,"June 20, 2019","very very unprofessional support team. once they say we will look about the quality of food and when asking for refund they say quality of food is not our concern. They delivered us contaminated food which was having very bad smell. when I asked why we should pay for the contaminated food. they simp...
Full Review"
 5     ,"June 22, 2019",Zomato gives a delightful experience everytime I use it. The ratings are accurate and have overtaken the competition from Swiggy etc. etc... Love using this.
 4     ,"June 23, 2019","It is a great app for lazy people who like to stay home rather than going outside. I'm the one of that type person ,so i loved it."
 1     ,"June 23, 2019","worst customer service ever. The customer care number they provide doesn't work, you can only chat. The delivery take 1 hours to reach...you have wait for 1 hours to eat your food and if you cancelled that order within 5 mins, they didn't even refund the money and charge the whole amount as penalty....
Full Review"
 1     ,"June 20, 2019",worst app...they consume money from us without giving order...they don't care about the customers .. worst service by them
 1     ,"June 24, 2019",Such pathetic delivery boys. Ill-mannered and arrogant. I had to cancel my order because of this one idiot.
 1     ,"June 29, 2019","this is a cheap company, which tries to extract as much of money as possible from you. the delivery people employed by this company are lousy, again, trying to conn you in some way or the other. Be aware before you fall prey for these criminals. Delivery people are conmen....zomato customercare are ...
Full Review"
 1     ,"July 3, 2019",I have order food but some time not shown any food code I have left code first 5 order 50% but not shown any code he show this time not applicable any code what's the reason then I look after few time show code but same time not show I don't have understood what's the problem?
 4     ,"July 3, 2019","only the bad thing is that once we placed the order, it cannot be cancelled...otherwise its a very good app."
 1     ,"July 5, 2019",Zomato will never maintain good restaurants and the customer service is pathetic. used it for one day and felt like hell with application. Not recommend 🤒🤒 you'll become sick
 5     ,"July 4, 2019",Fantastic App... you dont need to get out of the house for tempting dishes you like... Just tap the finger on phone and Zomato does all for you...
 3     ,"July 4, 2019",Although Zomato makes life easier. I have faced a lot of issues with deliver of food. That could be improved.
 2     ,"May 8, 2019","I just can't believe after not responding to me for 1 hour on on the chat, message comes ""sorry we were not able to reach you at the time hope your issue has been resolved."" I just can't believe they had an offer throughout IPL where they gave 30% cashback if you predicted the winning team, I won it...
Full Review"
 1     ,"April 22, 2019","Zomato You dont have the guts to reply to me or the other complaints but still...Thieves won't change. Zomato don't even deserve one star. these people just fools customers in the name of credits. Especially their agents are oversmart people who are best for nothing Who straightaway denies requests ...
Full Review"
 3     ,"April 30, 2019","one cons so far is that once you order the food, no option for cancel the order is there. even after if the order is not accepted by the respective restaurant. no call support for customer. reply in chat support is veey late. No mention of amount of food, is it for single or more person."
 1     ,"May 3, 2019","Greetings! We write reviews on Zomato for different restaurants. But the level at which we are, matters for collaborations. We are working our ass off for reaching higher levels. But somehow our pictures get deleted from the reviews and otherwise as well. We don't know what's happening with Zomato o...
Full Review"
 5     ,"May 27, 2019","I had been stubborn not to install this app for longtime but now I check it every day! This app is very useful if you know what you're craving (soecific food or cuisine). I'm pretty happy with what they do already, but if I can be bit selfish, I wish they had a map to see how many eating out places ...
Full Review"
 1     ,"May 13, 2019","Zomato is degrading their services day by day. There is no proper customer support services, It will take atleast 20 mins to connect a person and they are so busy that they'll not wait for a second just after saying Hi and will close the window. Simply waste, facing one or other issue from last 3 ti...
Full Review"
 1     ,"June 15, 2019","initially used to take care while making a tie up with hotels. now its all money and business. just by giving offers zomato is serving very low class nd low quality food.u dont show the ambience of the hotel,location of the hotel, simply keeps a nice downloaded food picture and posts it in app its a...
Full Review"
 1     ,"April 21, 2019","delivery service is pathetic..and nowadays they have started a new way of cheating...by changing the location itself and then cancelling the order with levying the cancellation charges to the customer.This not only happened to me.but with many of my friends too.I would really suggest you all to boyc...
Full Review"
 1     ,"May 12, 2019","Pathetic experience.. Today i ordered something from nearby restaurant.. My money got deducted.. But still after 4 hours of ordering the food it is showing ""we are calling the restaurant to confirm your order"".. And what is more pathetic is they don't have customer care no also.. And no one reply on...
Full Review"
 3     ,"May 1, 2019","Restaurants are going offline again & again just when I am about to order from my favourite nearby restaurants here in Mangalore, Karnataka since last month. Then I have to wait for 10-15 minutes for them to come back online or change my order. What a waste of time!"
 2     ,"May 5, 2019","I ordered veg biryani.but they removed the pieces of non-veg i don't know what was that that night i lost trust on zomato ... even though i had chosen the veg only option..still it happened to me...so m not satisfied instead m angry...😡 but overall its a good aap ..for lots of people its my perspec...
Full Review"
 4     ,"May 16, 2019","I had placed an order and the valet cancelled it after picking up the order. He gave the reason that I could not be reached on my phone while my call records show he didn't try to contact me. So I have to pay for my food which I didn't receive (not by choice) . After mailing them, they say sorry I h...
Full Review"
 1     ,"May 11, 2019","Worst experience I would say... in the beginnings it was good till its market rises and then it goes worse... if you want to get insulted even by paying your own money to buy food you should definitely try this.. change of orders(by themselves), worse delivery, and worst is their chat support... the...
Full Review"
 1     ,"May 11, 2019","Pretty bad service, especially in Bangalore. Whenever there is an issue, they will inform you one hour after the order has been placed and will do nothing in solving the issue but cancel the order and give some credit points.Their chat service is also disappointing, they'll keep you waiting and do n...
Full Review"
 1     ,"June 3, 2019","ZOMATO IS FILLED WITH THIEVES AND SCAMMERS. CUSTOMER SERVICE SUCKS, THEY ARE SO SHAMELESS THAT THEY WILL STEAL YOUR ORDER AND ALSO REFUSE TO REFUND. THIRD GRADED CUSTOMER SERVICE!!! I had placed 2 orders on Zomato, I get 1 delivered to my door step bcoz it is COD but it seems the other delivery exec...
Full Review"
 4     ,"June 4, 2019","Very bad app... Order placed directly without showing payment screen. Unable to apply coupon and change payment mode after menu selection. Customer care also deny to cancel the order. I contacted them within seconds after order was placed but they denied. After all i got the food and food was also n...
Full Review"
 1     ,"April 16, 2019",I am very much disappointed by the service provided by zomato . I have been waiting for more than 35 minutes for zomato reply on zomato chat. Still no reply was given by zomato .the food I received was cold and stale. Is this the kind of service zomato provides ?
 1     ,"May 4, 2019","Yesterday I've ordered from one of listed restaurant on zomato , after 1 hour restaurant has canceled my order as per them they will supposed to return back my whole amount which I paid, but they have paid only 30% ,rest money they have ate . I just want to inform everyone that in that way zomato is...
Full Review"
 3     ,"May 22, 2019","So far not so good. Sometimes they accept my oder & keep me waiting for 1hour and then reject my order later. Another instance is I ordered food two days back & till today food is still preparing, payment already via Google pay. when I contacted/chat with customer assistant they say ''I'm unable to ...
Full Review"
 1     ,"May 21, 2019","I am writing this as i am totally frustrated with the service of zomato every time i order food after 1am they take my order and then cancel my order without informing me.. upon that giving me a fake contact number of the delivery guy who's numbr is not reachable... On the other hand taking taking a...
Full Review"
 1     ,"June 16, 2019",Very bad chat support. Description mentioned but afterwards chat option deleted by zomato. Very poor service. Swiggy chat alot better
 1     ,"June 27, 2019","I would have given 0 if there would have been an option. Raised a complaint and even after 30 hours no call back, no reply to emails. Don't have phone support. Chatting will keep on wasting your time for small issues. You miss a call and Zomato rejects your order in just 1 minute and don't even refu...
Full Review"
 1     ,"May 30, 2019","I am ordering from zomato from last 6months. in my last order the dilevery boy cancelled the order when I had put perfect address and informed to the dilevery boy about the address. than to he purposely cancelled the order. And after that you are charging me the 330 penalty which is absolutely wrong...
Full Review"
 1     ,"May 30, 2019","placed an order. for 1.25 hours just waited. when i asked to check, apparently the delivery executive's GPS wasn't working and the restaurant was taking too much time to prepare the food. after that the executive calls me saying he hasnt even received any order from that particular restaurant. so ma...
Full Review"
 1     ,"May 30, 2019","WORST WORST . I'd ordered KFC for 1k rs last week but they cancelled it stating that that they couldn't reach me. I'd waited for an hour hoping that my order will be delivered or atleast return my money back but none. There's no phone number to reached them either. When i sent a message in chat box,...
Full Review"
 1     ,"June 12, 2019",this is just a useless app. swiggy is the best. I ordered food thru zomato and the location was different so I cancelled it. they neither gave me food nor the money. and customer support won't respond properly. I will update it in all social media so that they won't cheat anyone again
 4     ,"June 15, 2019",Simply good ..So easy and effortless to use. Nice offers and to be honest feels the best food app.
 2     ,"June 15, 2019","I placed my order and saw the restaurant was too far away from my home. i immediately texted the support team to cancel my order as it was not even confirmed. They straight away told me that I'd have to pay penalty. For what exactly? The order got confirmed after 12 minutes of me placing it and also...
Full Review"
 1     ,"June 16, 2019",experience is becoming pathetic day by day. super delayed order and customer support waiting time is more than 10 min. each time
 1     ,"June 19, 2019","Worst experience of the food delivery service, ordered the food, it got accepted, partner was assigned and after that everything fell apart, restaurant phone was off, delivery partner's phone was off, I reached out to support but they were unresponsive, it all lasted for 2 hours after which they can...
Full Review"
 2     ,"June 19, 2019","Information is not been shared, I had specified not to ring the bell and they rung it. My surprise failed. thanks to zomato."
 5     ,"June 22, 2019",It was fun order in zomato specially when you live in hostel😂 and when you are foodie. So you can say that zomato is my only life saver.
 1     ,"June 21, 2019","Don't use it!!!! Placing the order through Zomato just delays your order by another 30 minutes. Better call the restaurant instead. They lie on their updates. They will send you an sms that your order is on the way but that is not true. The order is not even done by the restaurant. Even the updates ...
Full Review"
 1     ,"June 20, 2019","i have been continuosly contacting customer care for activation of gold through paytm first voucher. however iys been a month & m stilo wasting my time coordinating with customer care on mail as well as through chat. meed urgent resolution please. i am not able to use gold even thogh since a month &...
Full Review"
 5     ,"June 22, 2019",Great Service! Brings the diverse taste to our doorstep minus the hassle of drive and wait at the restaurant!!
 5     ,"June 21, 2019",it is amazing to have anything you wish to eat while sitting at home.. one suggestion.. they should add for discounts available
 1     ,"June 23, 2019",Delivered bad quality food and customer care support not available to help. Please don't use this application.
 4     ,"July 1, 2019",zomato service is good but whenever u will cancel any order the next time the same amount you have to give or money deducted from account..I think it's very bad ...
 5     ,"June 23, 2019","its a very good experience with zomato without going outside, we can have in home... product was so testy and packing too, with good delivery person"
 2     ,"June 29, 2019",Your orders are so complicated. If you are adding tax charges then what is the meaning of giving 40% discount.
 4     ,"June 30, 2019",nice app for foodies. This is the destination for people for people who love eating at home instead of going outside.
 1     ,"June 29, 2019","Worst Customer Support, please don't make pre payment, only order by COD. they havr no control on restaurant for asking to make the delivery on time"
 5     ,"July 1, 2019",Great app for food delivery! Like the option to pay tip on card and the live tracking for delivery status takes the guess work out of when your food will arrive.
 4     ,"July 1, 2019",Zomato is doing great job and gradually becoming master of its own field but customer care service needs to be improved. More chat or call support is required.
 1     ,"July 3, 2019","The worst service ever. Items are missing, Some wrong items are delivered, Quality is worst, Not a good support from zomato team on complaints."
 1     ,"July 5, 2019",placing order through zomato was more expensive then directly placing order to resturent. zomato giving discount to customer on one hand and then charging unnecessary delivery fees 😡 which restaurant never charge when i place direct order
